"RunDate","Id","DisplayName","UserPrincipalName","Mail","UserType","AccountEnabled","CreatedDateTime","Department","JobTitle","City","Country","ManagerId","ManagerUserPrincipalName"
"2026-06-01","06bf4364-168b-79d7-006b-15e31f8a9f0c","Zephyr Bergstrom (partner12.example.com)","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","zephyr.bergstrom@partner12.example.com","Guest","True","2026-04-30T09:12:52Z","","","","","",""
"2026-07-01","d01fa0f0-8491-6aec-ff4e-305b600a5d77","Harper Jovanovic","harper.jovanovic@example.com","harper.jovanovic@example.com","Member","True","2025-07-06T00:00:00Z","Operations","Chief Executive","Austin","US",,
"2026-07-01","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","Quinn Kowalski","quinn.kowalski@example.com","quinn.kowalski@example.com","Member","True","2022-03-24T00:00:00Z","Engineering","Director, Engineering","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","7a5172e6-1e09-fb9d-0174-040e1f69f280","Blair Zawadzki","blair.zawadzki@example.com","blair.zawadzki@example.com","Member","True","2024-11-24T00:00:00Z","Sales","Director, Sales","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","1902d00f-9d72-e088-e671-a3c33c8c48ca","Tatum Chaudhry","tatum.chaudhry@example.com","tatum.chaudhry@example.com","Member","True","2024-04-29T00:00:00Z","Marketing","Director, Marketing","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","f31a7995-cde1-6973-8ca2-2fb689567c15","Sage Delacroix","sage.delacroix@example.com","sage.delacroix@example.com","Member","True","2024-11-04T00:00:00Z","Finance","Director, Finance","Dublin","IE","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","8f14bc96-41d1-93d1-2028-62542524c795","Zephyr Bergstrom","zephyr.bergstrom@example.com","zephyr.bergstrom@example.com","Member","True","2025-10-16T00:00:00Z","Operations","Director, Operations","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","44541f2a-ed42-e639-0f32-5ae6608c30d8","Oakley Moreau","oakley.moreau@example.com","oakley.moreau@example.com","Member","True","2022-09-02T00:00:00Z","Legal","Director, Legal","Austin","US","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-07-01","6348e0fb-da40-6590-8ee7-5f6000634176","Noor Gallagher","noor.gallagher@example.com","noor.gallagher@example.com","Member","True","2023-06-20T00:00:00Z","Engineering","Engineering Manager","Toronto","CA","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-07-01","ed83eb08-7cce-99f3-f4ee-302aee96a84a","Vale Takahashi","vale.takahashi@example.com","vale.takahashi@example.com","Member","True","2023-11-29T00:00:00Z","Sales","Sales Manager","Toronto","CA","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-07-01","2857d35c-f9d2-fce5-4bb9-70953e3c9810","Marlowe Gallagher","marlowe.gallagher@example.com","marlowe.gallagher@example.com","Member","True","2024-03-03T00:00:00Z","Marketing","Marketing Manager","Seattle","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-07-01","9f71f7e6-35b7-6972-bbf6-a078cbe48834","Wren Petrov","wren.petrov@example.com","wren.petrov@example.com","Member","True","2023-10-13T00:00:00Z","Finance","Finance Manager","Seattle","US","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-07-01","3a4ef796-9a7e-b1eb-fe97-ee7b5a408165","Avery Xiong","avery.xiong@example.com","avery.xiong@example.com","Member","True","2024-02-14T00:00:00Z","Operations","Operations Manager","Sydney","AU","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-07-01","54417c87-f819-5aca-b463-7c013fc02def","Jordan Kowalski","jordan.kowalski@example.com","jordan.kowalski@example.com","Member","True","2025-04-20T00:00:00Z","Legal","Legal Manager","Dublin","IE","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-07-01","236bc049-2408-8b1d-6323-d2dbe97d4d19","Parker Chaudhry","parker.chaudhry@example.com","parker.chaudhry@example.com","Member","True","2023-05-26T00:00:00Z","Engineering","Engineering Manager","Seattle","US","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-07-01","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","Sage Moreau","sage.moreau@example.com","sage.moreau@example.com","Member","True","2021-12-17T00:00:00Z","Sales","Sales Manager","Austin","US","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-07-01","90f63fda-a191-c217-7214-3aaf159a4db8","Vale Vasquez","vale.vasquez@example.com","vale.vasquez@example.com","Member","True","2025-11-21T00:00:00Z","Marketing","Marketing Manager","Austin","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-07-01","d17983e9-a667-9543-2987-0897ad2dab90","Yael Nakamura","yael.nakamura@example.com","yael.nakamura@example.com","Member","True","2023-05-04T00:00:00Z","Finance","Finance Manager","Sydney","AU","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-07-01","fe2779d4-0c57-fc16-069b-0340152f0b57","Quinn Kowalski","quinn.kowalski2@example.com","quinn.kowalski2@example.com","Member","True","2021-12-13T00:00:00Z","Operations","Operations Manager","Austin","US","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-07-01","eb98825d-a20b-e701-efbc-1d56c88f4770","Noor Vasquez","noor.vasquez@example.com","noor.vasquez@example.com","Member","True","2025-11-25T00:00:00Z","Legal","Legal Manager","Toronto","CA","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-07-01","8e8e478f-c884-7d82-2153-ca75421c1b52","Sage Quintero","sage.quintero@example.com","sage.quintero@example.com","Member","True","2025-04-14T00:00:00Z","Engineering","Engineering Manager","Toronto","CA","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-07-01","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","Quinn Eriksen","quinn.eriksen@example.com","quinn.eriksen@example.com","Member","True","2025-08-22T00:00:00Z","Sales","Sales Manager","Dublin","IE","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-07-01","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","Vale Kowalski","vale.kowalski@example.com","vale.kowalski@example.com","Member","True","2024-06-06T00:00:00Z","Marketing","Marketing Manager","Austin","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-07-01","8695fc51-7f57-73c9-c005-5ed5d4b09587","Noor Zawadzki","noor.zawadzki@example.com","noor.zawadzki@example.com","Member","True","2023-05-22T00:00:00Z","Finance","Finance Manager","Seattle","US","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-07-01","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","Blair Rasmussen","blair.rasmussen@example.com","blair.rasmussen@example.com","Member","True","2023-10-01T00:00:00Z","Operations","Operations Manager","Toronto","CA","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-07-01","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","Oakley Fontaine","oakley.fontaine@example.com","oakley.fontaine@example.com","Member","True","2025-10-03T00:00:00Z","Legal","Legal Manager","Sydney","AU","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-07-01","c4f3e1bb-ae28-43da-bf72-98292ce4f6f9","Wren Gallagher","wren.gallagher@example.com","wren.gallagher@example.com","Member","True","2022-02-14T00:00:00Z","Sales","Sales Specialist","Austin","US","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","b7b9ed8f-1203-c0c2-526b-394dc4c7b7fd","Sage Silva","sage.silva@example.com","sage.silva@example.com","Member","True","2025-09-08T00:00:00Z","Marketing","Marketing Specialist","Toronto","CA","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-07-01","bb1608e0-ce2f-089c-4344-a546432aedce","Emery Silva","emery.silva@example.com","emery.silva@example.com","Member","True","2022-12-13T00:00:00Z","Finance","Finance Specialist","Toronto","CA","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","54f119eb-4b39-6464-2df8-4db85e757087","Kai Silva","kai.silva@example.com","kai.silva@example.com","Member","True","2025-03-03T00:00:00Z","Operations","Operations Specialist","Seattle","US","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-07-01","0e7cba76-f2c5-990a-dae8-d56f662ffbc6","Gray Haddad","gray.haddad@example.com","gray.haddad@example.com","Member","True","2025-11-30T00:00:00Z","Legal","Legal Specialist","Sydney","AU","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-07-01","4ada376a-ecf6-cde8-b965-f829b48b9f31","Indigo Xiong","indigo.xiong@example.com","indigo.xiong@example.com","Member","True","2021-12-31T00:00:00Z","Engineering","Engineering Specialist","Seattle","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","448aca40-dd22-2e52-7aaa-70137ca4ca3e","Wren Zawadzki","wren.zawadzki@example.com","wren.zawadzki@example.com","Member","True","2025-11-02T00:00:00Z","Sales","Sales Specialist","Toronto","CA","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","74df3d0a-acf0-dabb-8fca-2934333ba39f","Blair Nakamura","blair.nakamura@example.com","blair.nakamura@example.com","Member","True","2024-04-14T00:00:00Z","Marketing","Marketing Specialist","Dublin","IE","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-07-01","0f52b99a-e4f5-0fad-c160-516acbb63c03","Xan Whitfield","xan.whitfield@example.com","xan.whitfield@example.com","Member","True","2022-01-27T00:00:00Z","Finance","Finance Specialist","Seattle","US","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","af9e7722-3b81-41e0-002b-914a0afe3d50","Emery Jovanovic","emery.jovanovic@example.com","emery.jovanovic@example.com","Member","True","2024-05-07T00:00:00Z","Operations","Operations Specialist","Dublin","IE","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-07-01","2e19abff-be79-7c68-ffa0-b49841b1f723","Oakley Xiong","oakley.xiong@example.com","oakley.xiong@example.com","Member","True","2025-04-21T00:00:00Z","Legal","Legal Specialist","Sydney","AU","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-07-01","950e6b04-07cf-cc60-78eb-181a96487776","Gray Haddad","gray.haddad2@example.com","gray.haddad2@example.com","Member","True","2025-11-02T00:00:00Z","Engineering","Engineering Specialist","Seattle","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","604163d3-f977-5808-071a-354742c40793","Xan Quintero","xan.quintero@example.com","xan.quintero@example.com","Member","True","2022-07-08T00:00:00Z","Sales","Sales Specialist","Toronto","CA","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","13049b5d-9987-f801-3a80-c5ab6ccbe7a0","Casey Ibarra","casey.ibarra@example.com","casey.ibarra@example.com","Member","True","2021-12-04T00:00:00Z","Marketing","Marketing Specialist","Sydney","AU","90f63fda-a191-c217-7214-3aaf159a4db8","vale.vasquez@example.com"
"2026-07-01","5dc507fe-d1b5-d1d8-40e3-d9d910c46537","Blair Eriksen","blair.eriksen@example.com","blair.eriksen@example.com","Member","True","2025-08-10T00:00:00Z","Finance","Finance Specialist","Austin","US","9f71f7e6-35b7-6972-bbf6-a078cbe48834","wren.petrov@example.com"
"2026-07-01","861e0ff7-8a55-76da-dd67-69ee65897355","Harper Quintero","harper.quintero@example.com","harper.quintero@example.com","Member","True","2024-11-11T00:00:00Z","Operations","Operations Specialist","Dublin","IE","3a4ef796-9a7e-b1eb-fe97-ee7b5a408165","avery.xiong@example.com"
"2026-07-01","56b830c1-eba7-a79a-66af-41fbd440deee","Reese Ueda","reese.ueda@example.com","reese.ueda@example.com","Member","True","2023-12-23T00:00:00Z","Legal","Legal Specialist","Dublin","IE","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-07-01","d9f361f7-ea7a-8774-510f-60b8d0241bc6","Vale Bergstrom","vale.bergstrom@example.com","vale.bergstrom@example.com","Member","True","2023-11-20T00:00:00Z","Engineering","Engineering Specialist","Toronto","CA","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","2d1032ef-6d25-251a-aa84-6c979e32be60","Vale Ueda","vale.ueda@example.com","vale.ueda@example.com","Member","True","2022-11-29T00:00:00Z","Sales","Sales Specialist","Dublin","IE","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","quinn.eriksen@example.com"
"2026-07-01","57561377-894e-b02b-2418-97215f9d3cc4","Sage Haddad","sage.haddad@example.com","sage.haddad@example.com","Member","True","2025-10-05T00:00:00Z","Marketing","Marketing Specialist","Austin","US","90f63fda-a191-c217-7214-3aaf159a4db8","vale.vasquez@example.com"
"2026-07-01","ccdd4ed0-c9a3-9e19-65bb-8a78eb23f3dc","Wren Petrov","wren.petrov2@example.com","wren.petrov2@example.com","Member","True","2024-11-03T00:00:00Z","Finance","Finance Specialist","Toronto","CA","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","92006a42-4aed-0138-f6f9-0f762bcfeb28","Emery Xiong","emery.xiong@example.com","emery.xiong@example.com","Member","True","2022-02-18T00:00:00Z","Operations","Operations Specialist","Sydney","AU","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-07-01","694a8c6f-1e8e-3b36-aa5f-e897e616ca66","Noor Bergstrom","noor.bergstrom@example.com","noor.bergstrom@example.com","Member","True","2024-03-14T00:00:00Z","Legal","Legal Specialist","Dublin","IE","eb98825d-a20b-e701-efbc-1d56c88f4770","noor.vasquez@example.com"
"2026-07-01","6ba81891-13ab-1b4d-37cb-a65205592db5","Harper Ueda","harper.ueda@example.com","harper.ueda@example.com","Member","True","2022-11-26T00:00:00Z","Engineering","Engineering Specialist","Dublin","IE","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","9657fc14-7711-148f-0585-d9eaa95bf456","Umi Xiong","umi.xiong@example.com","umi.xiong@example.com","Member","True","2022-12-28T00:00:00Z","Sales","Sales Specialist","Dublin","IE","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","quinn.eriksen@example.com"
"2026-07-01","de031ad0-95b9-8d92-e914-46b747114494","Logan Okonkwo","logan.okonkwo@example.com","logan.okonkwo@example.com","Member","True","2023-09-08T00:00:00Z","Marketing","Marketing Specialist","Sydney","AU","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-07-01","b2163983-bbf1-a9a8-64d6-d041d988fdfa","Tatum Gallagher","tatum.gallagher@example.com","tatum.gallagher@example.com","Member","True","2025-03-16T00:00:00Z","Finance","Finance Specialist","Dublin","IE","8695fc51-7f57-73c9-c005-5ed5d4b09587","noor.zawadzki@example.com"
"2026-07-01","f02b02e4-223f-98a3-1760-95d28489f797","Finley Delacroix","finley.delacroix@example.com","finley.delacroix@example.com","Member","True","2022-01-21T00:00:00Z","Operations","Operations Specialist","Austin","US","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-07-01","1228e9ec-0543-bede-1349-9a4934de4f80","Tatum Rasmussen","tatum.rasmussen@example.com","tatum.rasmussen@example.com","Member","True","2025-06-10T00:00:00Z","Legal","Legal Specialist","Dublin","IE","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-07-01","04921018-fd41-50bd-9166-f6a78adf8ffb","Logan Whitfield","logan.whitfield@example.com","logan.whitfield@example.com","Member","True","2022-12-29T00:00:00Z","Engineering","Engineering Specialist","Sydney","AU","8e8e478f-c884-7d82-2153-ca75421c1b52","sage.quintero@example.com"
"2026-07-01","cd84e443-4bc5-a69e-3976-89dede1ee5db","Avery Delacroix","avery.delacroix@example.com","avery.delacroix@example.com","Member","True","2025-08-04T00:00:00Z","Sales","Sales Specialist","Seattle","US","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","ad2d8e48-f353-55be-4e54-a7f578388b33","Blair Gallagher","blair.gallagher@example.com","blair.gallagher@example.com","Member","True","2023-10-26T00:00:00Z","Marketing","Marketing Specialist","Sydney","AU","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-07-01","1a16165f-17dc-6bc8-fab3-a4b54867f2b5","Marlowe Bergstrom","marlowe.bergstrom@example.com","marlowe.bergstrom@example.com","Member","True","2022-06-23T00:00:00Z","Finance","Finance Specialist","Austin","US","8695fc51-7f57-73c9-c005-5ed5d4b09587","noor.zawadzki@example.com"
"2026-07-01","e557498c-94cf-a666-93b1-5092e4d9e631","Noor Ueda","noor.ueda@example.com","noor.ueda@example.com","Member","True","2024-01-12T00:00:00Z","Operations","Operations Specialist","Seattle","US","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-07-01","9a5a522a-f1af-11ac-46d5-7bb44a6d6916","Logan Ueda","logan.ueda@example.com","logan.ueda@example.com","Member","True","2021-12-22T00:00:00Z","Legal","Legal Specialist","Seattle","US","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","oakley.fontaine@example.com"
"2026-07-01","48d822b1-1163-6ed0-80c0-3ea5063da739","Noor Chaudhry","noor.chaudhry@example.com","noor.chaudhry@example.com","Member","True","2022-12-31T00:00:00Z","Engineering","Engineering Specialist","Austin","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","be5f55e8-9c35-7747-70d0-7245c7888a08","Quinn Silva","quinn.silva@example.com","quinn.silva@example.com","Member","True","2023-01-28T00:00:00Z","Sales","Sales Specialist","Seattle","US","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","85903d20-d697-0dad-c52f-2701fb6d605c","Tatum Yilmaz","tatum.yilmaz@example.com","tatum.yilmaz@example.com","Member","True","2025-02-19T00:00:00Z","Marketing","Marketing Specialist","Toronto","CA","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-07-01","b0fe58ca-f84e-7ede-b39e-bfdc8698bdaa","Gray Zawadzki","gray.zawadzki@example.com","gray.zawadzki@example.com","Member","True","2023-03-10T00:00:00Z","Finance","Finance Specialist","Sydney","AU","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","41b23aef-70a8-5a4a-282e-4560fe6fd3c8","Noor Petrov","noor.petrov@example.com","noor.petrov@example.com","Member","True","2024-10-27T00:00:00Z","Operations","Operations Specialist","Toronto","CA","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-07-01","27592ff8-4a70-637a-afb5-97e9f3b3d78f","Yael Vasquez","yael.vasquez@example.com","yael.vasquez@example.com","Member","True","2023-05-02T00:00:00Z","Legal","Legal Specialist","Austin","US","eb98825d-a20b-e701-efbc-1d56c88f4770","noor.vasquez@example.com"
"2026-07-01","845683ad-5e59-16de-c4f5-6be4a28767c0","Finley Nakamura","finley.nakamura@example.com","finley.nakamura@example.com","Member","True","2022-04-01T00:00:00Z","Engineering","Engineering Specialist","Austin","US","8e8e478f-c884-7d82-2153-ca75421c1b52","sage.quintero@example.com"
"2026-07-01","72aae6f6-5b96-4b6c-9844-2182d858f174","Yael Quintero","yael.quintero@example.com","yael.quintero@example.com","Member","True","2022-05-22T00:00:00Z","Sales","Sales Specialist","Dublin","IE","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","ba9f636c-b34a-6c47-4b17-ae1beca9e8c7","Emery Quintero","emery.quintero@example.com","emery.quintero@example.com","Member","True","2024-02-28T00:00:00Z","Marketing","Marketing Specialist","Toronto","CA","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-07-01","807e92f1-e9d3-4a0c-96f3-e70bbdbef292","Tatum Ibarra","tatum.ibarra@example.com","tatum.ibarra@example.com","Member","True","2024-04-03T00:00:00Z","Finance","Finance Specialist","Sydney","AU","9f71f7e6-35b7-6972-bbf6-a078cbe48834","wren.petrov@example.com"
"2026-07-01","80ff0014-0596-2f95-7029-9af5e6cf1fd9","Oakley Vasquez","oakley.vasquez@example.com","oakley.vasquez@example.com","Member","True","2024-05-06T00:00:00Z","Operations","Operations Specialist","Dublin","IE","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-07-01","58d6fca6-a230-2d5e-b656-80e9bb0ae9f1","Yael Eriksen","yael.eriksen@example.com","yael.eriksen@example.com","Member","True","2024-07-31T00:00:00Z","Legal","Legal Specialist","Austin","US","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","oakley.fontaine@example.com"
"2026-07-01","6cd9dc53-f258-ed24-9f18-ac2808c63c17","Casey Yilmaz","casey.yilmaz@example.com","casey.yilmaz@example.com","Member","True","2024-10-21T00:00:00Z","Engineering","Engineering Specialist","Sydney","AU","8e8e478f-c884-7d82-2153-ca75421c1b52","sage.quintero@example.com"
"2026-07-01","1a7867a7-b1a9-dc39-e62e-46e735190dc9","Quinn Zawadzki","quinn.zawadzki@example.com","quinn.zawadzki@example.com","Member","True","2024-05-20T00:00:00Z","Sales","Sales Specialist","Toronto","CA","ed83eb08-7cce-99f3-f4ee-302aee96a84a","vale.takahashi@example.com"
"2026-07-01","9d8e707d-57a9-f5e1-ced1-c7ecaef626eb","Yael Ueda","yael.ueda@example.com","yael.ueda@example.com","Member","True","2025-04-14T00:00:00Z","Marketing","Marketing Specialist","Austin","US","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-07-01","700748b8-c5d2-eff3-b872-f4c0a5117636","Emery Nakamura","emery.nakamura@example.com","emery.nakamura@example.com","Member","True","2024-11-28T00:00:00Z","Finance","Finance Specialist","Seattle","US","9f71f7e6-35b7-6972-bbf6-a078cbe48834","wren.petrov@example.com"
"2026-07-01","140e43cf-5967-3e39-f221-6564a7598534","Avery Chaudhry","avery.chaudhry@example.com","avery.chaudhry@example.com","Member","True","2025-06-24T00:00:00Z","Operations","Operations Specialist","Seattle","US","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-07-01","5b3cf264-06dd-9c46-80ef-12894e70d775","Xan Takahashi","xan.takahashi@example.com","xan.takahashi@example.com","Member","True","2022-10-11T00:00:00Z","Legal","Legal Specialist","Sydney","AU","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","oakley.fontaine@example.com"
"2026-07-01","97fcb48c-8f0d-4c18-8c41-cdbb108deddd","Logan Ibarra","logan.ibarra@example.com","logan.ibarra@example.com","Member","True","2025-02-22T00:00:00Z","Engineering","Engineering Specialist","Toronto","CA","8e8e478f-c884-7d82-2153-ca75421c1b52","sage.quintero@example.com"
"2026-07-01","02be9c12-dc0f-3716-8210-fa75145157af","Zephyr Gallagher","zephyr.gallagher@example.com","zephyr.gallagher@example.com","Member","True","2025-07-02T00:00:00Z","Sales","Sales Specialist","Dublin","IE","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","3e10faed-5722-c078-82fa-6d87bda867ef","Noor Rasmussen","noor.rasmussen@example.com","noor.rasmussen@example.com","Member","True","2025-08-23T00:00:00Z","Marketing","Marketing Specialist","Sydney","AU","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-07-01","7bc9e179-5747-bfa6-353e-e66165e87217","Kai Xiong","kai.xiong@example.com","kai.xiong@example.com","Member","True","2023-09-30T00:00:00Z","Finance","Finance Specialist","Sydney","AU","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","87b45563-72a2-6bb8-e968-b9fc1d1cd40c","Quinn Silva","quinn.silva2@example.com","quinn.silva2@example.com","Member","True","2022-01-28T00:00:00Z","Operations","Operations Specialist","Sydney","AU","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-07-01","438bb9b0-0c13-d422-364f-627618d0cd24","Gray Takahashi","gray.takahashi@example.com","gray.takahashi@example.com","Member","True","2025-05-21T00:00:00Z","Legal","Legal Specialist","Austin","US","eb98825d-a20b-e701-efbc-1d56c88f4770","noor.vasquez@example.com"
"2026-07-01","cdd53b9f-ea85-4844-1466-e6f8871607a9","Zephyr Quintero","zephyr.quintero@example.com","zephyr.quintero@example.com","Member","True","2022-01-29T00:00:00Z","Engineering","Engineering Specialist","Sydney","AU","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-07-01","9a35e34f-4205-4de4-4faf-deeeba222a75","Vale Lindqvist","vale.lindqvist@example.com","vale.lindqvist@example.com","Member","True","2024-09-07T00:00:00Z","Sales","Sales Specialist","Seattle","US","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-07-01","cfc0d9c8-6a68-02ee-c823-5abccd4385bb","Vale Ueda","vale.ueda2@example.com","vale.ueda2@example.com","Member","True","2024-06-26T00:00:00Z","Marketing","Marketing Specialist","Seattle","US","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-07-01","64f8f606-f787-653d-eb91-c50cb24bcd75","Drew Gallagher","drew.gallagher@example.com","drew.gallagher@example.com","Member","True","2022-04-10T00:00:00Z","Finance","Finance Specialist","Seattle","US","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-07-01","2c85e154-2254-7721-9d6f-70a9f57c22d1","Drew Haddad","drew.haddad@example.com","drew.haddad@example.com","Member","True","2021-12-01T00:00:00Z","Operations","Operations Specialist","Dublin","IE","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-07-01","3616892c-4e5d-820a-750f-989f092ded24","Blair Whitfield","blair.whitfield@example.com","blair.whitfield@example.com","Member","True","2024-05-11T00:00:00Z","Legal","Legal Specialist","Austin","US","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-07-01","7cc7c6d6-1c21-3516-28fb-94c61ec06dca","Parker Takahashi","parker.takahashi@example.com","parker.takahashi@example.com","Member","True","2022-06-10T00:00:00Z","Engineering","Engineering Specialist","Seattle","US","236bc049-2408-8b1d-6323-d2dbe97d4d19","parker.chaudhry@example.com"
"2026-07-01","8e019f18-d0d6-c79f-8ffe-60144ce29b66","Jordan Ueda","jordan.ueda@example.com","jordan.ueda@example.com","Member","True","2025-04-10T00:00:00Z","Sales","Sales Specialist","Austin","US","ed83eb08-7cce-99f3-f4ee-302aee96a84a","vale.takahashi@example.com"
