"CreationTime","Id","Operation","UserId","Workload","SiteUrl","ObjectId","SourceFileName","TargetUserOrGroupName","TargetUserOrGroupType"
"2026-06-30T07:24:19Z","05201166-f898-8f78-6331-f9e94927ded2","AnonymousLinkUsed","urn:spo:anon#533114","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-06-30T10:51:12Z","590f7c39-b6d9-4815-9686-ddf2c4984d3f","AnonymousLinkUsed","urn:spo:anon#581152","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-06-30T11:47:47Z","7a0c023b-16be-5d75-1851-dd2e52f7fb8b","SecureLinkUsed","sage.nakamura@partner5.example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","sage.nakamura@partner5.example.com","Guest"
"2026-06-30T15:01:54Z","4c414683-1c20-79d7-72aa-f189cfd4e818","SharingSet","zephyr.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Test Results.xlsx","Test Results.xlsx","gray.silva@partner4.example.com","Guest"
"2026-06-30T16:11:51Z","c73030b5-602c-4275-107c-d20e7593ae37","AnonymousLinkUsed","urn:spo:anon#337582","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-06-30T16:51:17Z","d983f893-de1d-0de1-e835-5161749eec41","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","reese.quintero@partner3.example.com","Guest"
"2026-06-30T19:25:07Z","afadffbf-8ea0-14ba-d99b-4728093f161c","AnonymousLinkUsed","urn:spo:anon#249064","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-01T07:29:06Z","d5363baa-c2fb-87c2-f8af-913ffee998d9","SharingSet","indigo.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Statement of Work.docx","Statement of Work.docx","blair.kowalski@partner6.example.com","Guest"
"2026-07-01T10:11:42Z","c15ec02a-8bb1-f1cc-04e2-e869d8975b11","AnonymousLinkUsed","urn:spo:anon#124289","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-07-01T10:22:26Z","d29a1ed9-4dfe-2ca0-3273-0704179efe25","AnonymousLinkUsed","urn:spo:anon#329337","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-01T12:01:43Z","708567b2-d0af-1887-8af3-c37863461eca","SharingSet","indigo.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","blair.kowalski@partner6.example.com","Guest"
"2026-07-01T12:30:47Z","49f36261-48bd-1866-2f4d-f0dd71763ef4","AnonymousLinkUsed","urn:spo:anon#946832","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-07-01T12:43:29Z","55b5b996-f05b-1018-5372-7e97c49fa75d","SharingSet","drew.gallagher@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","parker.takahashi@partner7.example.com","Guest"
"2026-07-01T14:19:12Z","1672272e-fb06-8577-13aa-6c12877a0072","SharingSet","parker.kowalski@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Statement of Work.docx","Statement of Work.docx","reese.moreau@partner6.example.com","Guest"
"2026-07-01T15:13:41Z","97ec0a12-2fc4-76b5-70f4-47cf59bcbab4","AnonymousLinkUsed","urn:spo:anon#176517","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-07-01T15:33:22Z","b0abf2b2-d62d-4e28-cb9d-f99a9aeab900","SharingSet","wren.gallagher@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","logan.nakamura@partner1.example.com","Guest"
"2026-07-01T16:34:27Z","cf80fd84-d041-fcef-2ba1-dc3c0c03118c","SharingSet","xan.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","reese.rasmussen@partner5.example.com","Guest"
"2026-07-01T18:10:14Z","b1ce893e-dbd7-0263-6893-09663e84c2a8","SharingInvitationCreated","marlowe.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-01T18:17:04Z","973ea801-3b93-e036-a0fc-d876b2d83aa3","SharingSet","zephyr.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","gray.silva@partner4.example.com","Guest"
"2026-07-01T20:10:14Z","35de9b79-1bad-4ac8-d739-a544379b4520","SecureLinkCreated","marlowe.gallagher2@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-01T21:10:14Z","aad31728-50e8-cdf7-6690-d0a51eb8a495","AddedToSecureLink","marlowe.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-02T08:27:24Z","3baf6bc1-2e4b-3a52-b08d-d96cb81f4acc","SharingSet","xan.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","reese.rasmussen@partner5.example.com","Guest"
"2026-07-02T10:33:06Z","cea42ddd-8bdb-c76f-4de4-74d30fecb4c1","SharingSet","marlowe.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Statement of Work.docx","Statement of Work.docx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-02T10:45:43Z","4a694451-1a56-982e-5303-9cde38383984","SharingSet","finley.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","finley.petrov@partner8.example.com","Guest"
"2026-07-02T11:15:57Z","967eebfd-4672-8573-efdc-c2429e073b8c","SecureLinkUsed","noor.jovanovic@partner2.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-02T11:43:36Z","3f983355-eb80-8aa5-4862-cf9e25c4d56c","SharingInvitationCreated","marlowe.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-02T13:10:14Z","711614b2-07fa-8bef-6c34-010239c11fcb","SharingInvitationAccepted","noor.jovanovic@partner2.example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-02T13:43:36Z","3546a991-f3fa-e0b9-c82d-db20bde63f99","SecureLinkCreated","marlowe.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-02T14:43:36Z","83846479-31bb-36e0-9077-b5a2286028bd","AddedToSecureLink","marlowe.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-02T18:43:12Z","2d7883e3-1285-a0b5-05f3-9f02c8f6bcef","SharingSet","tatum.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","yael.fontaine@partner10.example.com","Guest"
"2026-07-03T08:40:14Z","0fd669ee-2fe2-608e-7e0e-65050d55d118","SharingSet","reese.vasquez@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","indigo.rasmussen@partner10.example.com","Guest"
"2026-07-03T08:43:32Z","0e35d21c-b75d-cea8-1207-88e8d05827ee","AnonymousLinkUsed","urn:spo:anon#100399","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-03T13:21:36Z","96c361e0-9aeb-9892-a15b-51bb5400ec23","SecureLinkUsed","parker.nakamura@partner8.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","parker.nakamura@partner8.example.com","Guest"
"2026-07-03T13:26:34Z","94a50067-f66e-1d2a-ee58-1c487fed701c","AnonymousLinkUsed","urn:spo:anon#335946","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-07-03T13:30:17Z","0172a997-aa85-25e7-74cc-03f220c267aa","AnonymousLinkCreated","marlowe.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-03T13:32:07Z","2e4c0bd2-c4b9-c7c0-3584-7a59b39bb22f","SharingSet","gray.abara@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","umi.ibarra@partner10.example.com","Guest"
"2026-07-03T16:44:53Z","856311dc-7d7f-ee33-42cf-18cee6b4a7a6","SharingSet","indigo.takahashi2@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","blair.jovanovic@partner10.example.com","Guest"
"2026-07-04T07:09:39Z","8cc8d737-0692-833e-bbba-e1d230398bcc","SharingSet","wren.zawadzki@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","noor.yilmaz@partner12.example.com","Guest"
"2026-07-04T07:32:12Z","8e6d8827-4f23-8831-9ddd-c59986cb4359","SecureLinkUsed","yael.haddad@partner4.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Statement of Work.docx","Statement of Work.docx","yael.haddad@partner4.example.com","Guest"
"2026-07-04T09:06:59Z","b6cb0e46-1830-7073-c912-b44e6dcf9d9a","AnonymousLinkUsed","urn:spo:anon#218671","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-04T09:20:53Z","21bc4391-be93-cb41-7b57-7e27e365ace1","AnonymousLinkUsed","urn:spo:anon#917397","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-07-04T09:53:02Z","712ad9e5-a257-7ca4-e361-76ba1a521170","AnonymousLinkUsed","urn:spo:anon#284481","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-07-04T13:21:34Z","b82d777a-6971-cb18-605c-1cd8561df73e","SharingSet","marlowe.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-04T14:22:18Z","3778e90b-cae4-8a63-c4ed-52559413c611","AnonymousLinkUsed","urn:spo:anon#669232","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-07-04T17:43:36Z","cedc6ecf-bb14-b9c4-c453-b8ea19fcfd64","SharingInvitationAccepted","finley.lindqvist@partner9.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-05T07:52:44Z","813da929-c5ba-0da5-8743-4915505d353e","SecureLinkUsed","parker.nakamura@partner8.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","parker.nakamura@partner8.example.com","Guest"
"2026-07-05T09:58:09Z","8f26d19e-9deb-3bde-55b3-20d649a94901","SharingSet","noor.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","harper.rasmussen@partner3.example.com","Guest"
"2026-07-05T12:48:50Z","6f01d00a-1fe9-3f85-9c97-73947e05695f","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","drew.fontaine@partner1.example.com","Guest"
"2026-07-05T13:26:10Z","085e4aa7-1b59-571f-c3de-7e6603362faf","SharingSet","quinn.silva2@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Migration Plan.docx","Migration Plan.docx","parker.nakamura@partner8.example.com","Guest"
"2026-07-05T15:34:27Z","796765eb-f91e-c859-6d9f-6949d2fdb52a","AnonymousLinkUsed","urn:spo:anon#738404","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-07-05T16:16:59Z","703b6918-1378-9472-2978-0782215f8579","AnonymousLinkUsed","urn:spo:anon#415263","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-07-05T18:32:23Z","c0d7ab44-f3ee-da95-7423-03e017cbc96e","SharingSet","parker.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","reese.moreau@partner6.example.com","Guest"
"2026-07-05T18:48:06Z","66513dc9-ed56-366e-adf3-ba37a66ab0be","AnonymousLinkUsed","urn:spo:anon#579302","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-07-06T08:26:29Z","38f979d6-33a9-0570-7f03-21c185179320","SharingSet","gray.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","vale.petrov@partner9.example.com","Guest"
"2026-07-06T10:22:58Z","fdaf266b-2487-5379-f7c8-3a30eb2f57c2","SharingSet","vale.bergstrom@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","logan.xiong@partner11.example.com","Guest"
"2026-07-06T11:45:34Z","ced7849f-f980-82a2-9c4c-3de972667dc7","SharingSet","tatum.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","yael.fontaine@partner10.example.com","Guest"
"2026-07-06T12:51:04Z","dd49407c-76b7-174d-fe50-d187f53baf2e","AnonymousLinkUsed","urn:spo:anon#571285","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-07-06T13:00:33Z","7f281301-8ae4-d2f4-a143-bc1918a84a62","SharingSet","gray.abara@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","umi.ibarra@partner10.example.com","Guest"
"2026-07-06T13:11:42Z","a79f02ed-8c58-4ac0-59ec-68a0698fbeda","AnonymousLinkUsed","urn:spo:anon#672176","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-07-06T13:21:10Z","9ee42b1d-5c60-197c-1a46-1abd7c67f215","SharingSet","tatum.rasmussen@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","yael.haddad@partner4.example.com","Guest"
"2026-07-06T13:55:10Z","acf39d27-5b9e-170e-d9b9-07345997fc30","AnonymousLinkUsed","urn:spo:anon#957861","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-07-06T15:19:25Z","581db070-4445-5c45-f752-7bad2fed3fc4","SharingSet","vale.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","logan.xiong@partner11.example.com","Guest"
"2026-07-06T15:28:56Z","37127a1c-2da9-c866-d487-bb73f11ad874","SharingSet","blair.nakamura@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Statement of Work.docx","Statement of Work.docx","jordan.abara@partner9.example.com","Guest"
"2026-07-06T15:52:49Z","9335f2a2-ab20-bf3d-cb74-993ec033f446","SharingSet","gray.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","vale.petrov@partner9.example.com","Guest"
"2026-07-06T17:12:32Z","17ea76bf-9554-8589-8de5-4c89cb4e8dbd","SharingInvitationCreated","oakley.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","finley.chaudhry@partner10.example.com","Guest"
"2026-07-06T18:54:14Z","84662b6b-dd80-80bc-0272-b2a1f47b6671","SharingSet","oakley.jovanovic@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","jordan.lindqvist@partner3.example.com","Guest"
"2026-07-06T19:12:32Z","e4ea2099-0c50-d456-a595-575a342e0cbf","SecureLinkCreated","oakley.fontaine@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","finley.chaudhry@partner10.example.com","Guest"
"2026-07-06T20:12:32Z","e5bdcc34-e6db-9d3d-167e-4221df2236d3","AddedToSecureLink","oakley.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","finley.chaudhry@partner10.example.com","Guest"
"2026-07-07T09:05:03Z","25518a99-3c09-4342-c3b3-1279ca5da2cf","SharingInvitationRevoked","zephyr.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","gray.silva@partner4.example.com","Guest"
"2026-07-07T09:05:47Z","1d4ac58e-0d10-7662-c592-30af706d1032","AnonymousLinkUsed","urn:spo:anon#684651","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-07-07T11:17:14Z","adeb436b-639f-5035-414b-1e71e3f455b6","SharingSet","tatum.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","yael.fontaine@partner10.example.com","Guest"
"2026-07-07T15:14:41Z","871ec30d-6f10-f2c7-dbaa-8e992fd5eab1","SharingRevoked","marlowe.gallagher2@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-07T16:07:25Z","569e1442-bae0-3d55-8645-7137fc9bf788","SecureLinkUsed","noor.jovanovic@partner2.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","noor.jovanovic@partner2.example.com","Guest"
"2026-07-07T19:19:05Z","6681777c-d8bf-a64b-8cf5-cea09a347e5b","AnonymousLinkUsed","urn:spo:anon#275433","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-07-08T07:28:03Z","c0098e1e-7846-349d-da0a-10ac6d152903","AnonymousLinkCreated","harper.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-07-08T08:02:56Z","0c26ab82-9eab-9245-e8a7-72d1afd90c4e","SharingSet","marlowe.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","finley.lindqvist@partner9.example.com","Guest"
"2026-07-08T08:29:33Z","1d9ed114-47ca-055b-0ffc-3af233026881","SharingSet","vale.eriksen@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","harper.gallagher@partner7.example.com","Guest"
"2026-07-08T12:49:04Z","43ef8b8e-ed35-de02-8025-82a234e3aa02","AnonymousLinkUsed","urn:spo:anon#567011","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-07-08T14:28:01Z","b5316f29-753d-374e-7a4b-13e3a28b33e9","SharingSet","harper.whitfield@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","emery.yilmaz@partner4.example.com","Guest"
"2026-07-08T14:42:59Z","1933da72-a3d7-764c-561a-6c3208256664","AnonymousLinkUsed","urn:spo:anon#430226","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-07-08T17:43:33Z","613270a5-4425-e2ae-cdd8-c2525338223b","SharingSet","tatum.delacroix@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","yael.fontaine@partner3.example.com","Guest"
"2026-07-08T18:19:18Z","8aea52c3-11fa-5f11-ab1b-05e15d432312","SharingSet","tatum.ueda@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","drew.fontaine@partner1.example.com","Guest"
"2026-07-08T18:23:52Z","a0813f63-f417-ee60-ebb0-5c9c4e647e94","AnonymousLinkUsed","urn:spo:anon#127228","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-07-08T19:18:41Z","a1224850-2775-20b9-4599-fcd1e2a8d434","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","reese.quintero@partner3.example.com","Guest"
"2026-07-08T19:27:07Z","c89ef6fd-7bce-e608-87f9-de7ea37626c6","AnonymousLinkUsed","urn:spo:anon#839273","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-07-09T08:55:04Z","4ffeddec-9e19-ed8d-f6ca-2dfbaba10a90","SecureLinkUsed","yael.haddad@partner4.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","yael.haddad@partner4.example.com","Guest"
"2026-07-09T09:12:28Z","841ea38a-cecd-78cc-25d4-7452024a0ff6","SecureLinkUsed","blair.jovanovic@partner10.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","blair.jovanovic@partner10.example.com","Guest"
"2026-07-09T10:02:15Z","06c1e215-a769-733f-fca6-3e7634856641","SharingSet","harper.whitfield@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","emery.yilmaz@partner4.example.com","Guest"
